file_name	cdn_link
sa_000759.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An_Yc77ZhOrqurYWnv3k7bpy7G9jcHkTgoT_986tlm9EW6h_LpvRvDgLvC1_jbvi1uMsFJ_AEFye6dv-eEPbi8dh8d89Aa4.tar?ccb=10-5&oh=00_AfDEmMPR6gWNqxaQB8ItH2uYhIbj3Dj5Z3mSA7U0gUaxUA&oe=6455E990&_nc_sid=fb0754
sa_000787.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An_wfX26Oms3n0qayZCSaJ39GlQZrKL0aHVyCETEb_Rewey16SCr59iMg3Rs32NZ7voCz9Caz-30-TxpT1uvt5eE2kjqbzg.tar?ccb=10-5&oh=00_AfAS59ArvHq9M0B_IUp3BWHRTXuJc5JmzATk-4qyzwpPtA&oe=6455EC8C&_nc_sid=fb0754
sa_000789.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An8gWMcUnRiG16izzavQ3AJt90KjqKREn-ttNb0OC1HPk3rZ9eTypCvw7MobNKnl5tYwVyZEAlo6x0A9NbHO2C2DZtMkTUg.tar?ccb=10-5&oh=00_AfA1DkkyXbbDaYi0CdBML6WXYLn6udMf6L0w1ov6Vj-rkw&oe=6455D364&_nc_sid=fb0754
sa_000797.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An9LE2k7QQOylSArgmPsdUaP9t8gV5b0TRXIIwigMpy317rrYr-0OWxD9xNp0GtlGbBqGlHzmhSTmzOUtE1Ukj5omaypqy4.tar?ccb=10-5&oh=00_AfCIzIVa-g1OV_VqbFtmWimQPwVb9GfWl3OH3uikX7FiFg&oe=6455F065&_nc_sid=fb0754
sa_000799.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An-EF77owvjXOlKQVb6ayb8pTnQwfEkzBsgClkVxLnrxlgwq7J6hysKjpdDs4LuewVNzPHW021GN6JRf3n9uYmfDIkraxlw.tar?ccb=10-5&oh=00_AfB2-Azq_FXbeALATqUiupX7ls_bgG5gUagnaQQO25xtwg&oe=6455F591&_nc_sid=fb0754
sa_000800.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An-6b8ibudRJq-rsG2NXGSFkI68REehcnF02asd4h3ByNlf333QxuNFzBHbzmq2EiW26ers1mC2vg7PEWHBPV09mDNf_HGk.tar?ccb=10-5&oh=00_AfDWJE75pzZKqb9b2r-sdh2bCOUXwMZrjuG2dC9pQUtSHQ&oe=6455EDB1&_nc_sid=fb0754
sa_000801.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An-MWhwYBdpGOL3VW-q1U2iFntUiOkCXNAhSHgzVs8rEF7oCGc-luCvxhV_IDCDA2oK0tbPa5tzvxzlMWfIrzDejH1zP850.tar?ccb=10-5&oh=00_AfD7Cr_UlZ0OF6Ph9UBcC1Ffjq-QtKfeUFTOSSgCEA_btA&oe=6455F19F&_nc_sid=fb0754
sa_000802.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An8kGNYW3UpPmVB7Ai_E4ld_Hbf-7JMoNOx8377yGvIwGKTtcky0xDjyAJbVJT2Y-yJoVAan9QAxGbBNMTPmij0DuIG_IuU.tar?ccb=10-5&oh=00_AfD27xmDDMJJ2-sxKSaH3GSIPAjHJ4YbcC5fmNyT5OVudA&oe=6455C9FB&_nc_sid=fb0754
sa_000808.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An_OpiLUrv4RCV4_nkffjxt25h0Ugpt8X20fIQ3Ag3HJcYpMzUV8WfoKHA9rWlWs1P4LteNkqFMdN-rnXUQvgS6xh_GZ7Jo.tar?ccb=10-5&oh=00_AfCZpO2vN1tO32mqQsVJdJ4MhWKwfdgJurwbltBvYtSEPA&oe=6455E31E&_nc_sid=fb0754
sa_000809.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An9gTK_MMUlJ3JITH8zgun0HSGDgHfkpC5RdF6ON_L43gmSsKAwUxqg8zwo_NuHJc5LNev6QtQdne_2HwqaL6WVdszgRRiU.tar?ccb=10-5&oh=00_AfAHLRsH9C36sC1w4VMpNLhrjfZeKebXzfR-7vp-L5Fegw&oe=6455F8CE&_nc_sid=fb0754
sa_000810.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An_G_r-zdz8z4IrGvE4zH2-DTRoAMVVWNTqnsDG4A1_dTmXSZ5tBi2lyZPykrBI5PX4KPG5P-wxz4nUl7vVFycDffQBqeTY.tar?ccb=10-5&oh=00_AfDpRrORz6LkCRs2Wni8966N4rCO_Vu9iUFDdtTJ4-komQ&oe=6455FA85&_nc_sid=fb0754
sa_000811.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An86vAfgnWngPMUtrT5dfzSIJO9_uXXcXxPtUbQuPJTArwr55hvJnxBRW3HI_Lf9q3EQe86UpYUCjk5QTyCL_8DqHXalvCQ.tar?ccb=10-5&oh=00_AfBwXU2KiSIcfol99dl8Wi-xD0DZctpKK9wtLpAT4QxNAA&oe=6455DF40&_nc_sid=fb0754
sa_000812.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An9s2saSeazK6GOkkWi4Pjj9dyZIVeW6KWXNW6dlS0fswn6fsMepPq9AVGcrBOZEHvhUcieQJkQKnih-WG6hBej06tZiD5k.tar?ccb=10-5&oh=00_AfAr-FkWCn3amaPf1oXyLnEagfuPOWVs8YIBgydOdjO6gA&oe=6455E8B7&_nc_sid=fb0754
sa_000818.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An8RrB_gPg7IcXgXP2rnNhPtYLGjxp6lmlohPuslnBZIOvQDD_ItIpBC-RIEjN-rMwBvp2Y7FSAFKphsHwb3YhEVldWLEPU.tar?ccb=10-5&oh=00_AfBF7PklNhwGW5sGZSSd6A7MyFn5K4k2dEucG0Gn04ZB9Q&oe=6455E5CE&_nc_sid=fb0754
sa_000819.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An9pOPnvLb-KpA_23ZY9AJdNEHexYofi9-L5yNhMSlcWvtILL6J2HACcZ4Dp_MWKwAjKp5kjTP1GswB2GzMpo_ghd3OhSm4.tar?ccb=10-5&oh=00_AfCWKzjXZ8tousWU_fRCDurp3YcVR-IUeH9wLDlQKUcGzw&oe=6455D041&_nc_sid=fb0754
sa_000820.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An9NfvBq8nHqXSE5ZDQv0tJqgVvE8by1j-ojZZxrCr6yndztfEgjwekgu51c1SSU6jsRAKPBswml4BEr793hKvArLAXfmcE.tar?ccb=10-5&oh=00_AfA3nF2lDPP7pNvtgIjPYXKYhWzmWtgQpq-GpOmwl6PRcA&oe=6455C989&_nc_sid=fb0754
sa_000821.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An9Jr0nTJ5gy811PrlGvXaJ-IJqD62cPTe2ASmsfr9GuAGgCvOEXV69TIbcdqPjjflhPd2JxWedFaqWgK224cUof10fGbdE.tar?ccb=10-5&oh=00_AfB3W1YdeBDMCiW5rRLg-nxzDe11NE4wJ6P2Ing4kNEvqg&oe=6455D76D&_nc_sid=fb0754
sa_000822.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An_XxB5sjRn8-G3GsuzZaLcpwDqCDw-2Zg43s7bgXMfEandD3rjR8ApVd6LsHpcM_jI_f41_Tx7WEsWWJ295xwPWdfb5Qug.tar?ccb=10-5&oh=00_AfCO7KcRq1Wl5u4QRbKObSh2qIOLURVkJvNXZrmsJ8F2Qw&oe=6455CA59&_nc_sid=fb0754
sa_000828.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An9jAaJuU482JroI2NaW25WImyzRX8frNUoH0mG2dHS4uAzXWU15-Bpl7iGnfQ6vhLJMOml3ew9jU4EclTne7dbEjCPO10M.tar?ccb=10-5&oh=00_AfDFE1sdLknSqMjcxYamZ_TTmdkaBrcqjMBXQwl1RJajsg&oe=6455DC5B&_nc_sid=fb0754
sa_000829.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An_eAvln4r2tx-Sug1QbmybwNcRq9hT84Um2ZyNKDEH8jZbV9COI6twPU-ai2LRT6Tj16syRlKY6lZfX2Mdy6KEAsOOPhcA.tar?ccb=10-5&oh=00_AfAPj9dTTPr_9RSzp2uZ7hUEGdU4sIkfIQkecdMbhf2F3g&oe=6455F151&_nc_sid=fb0754
sa_000830.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An8pZVXZFcyl2l9cWoFL2GvATK0mitpQDz0apYyTkBRF6nJEJ5aGCJQ9UGFoSvHDMTLuD2Keb9YO9KAoWivKSbze801xSfg.tar?ccb=10-5&oh=00_AfCNlvKrMAkVrVYDpXnTjIegGltve8-rQzlO77DOYIWzIA&oe=6455DE02&_nc_sid=fb0754
sa_000831.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An_fxcdQTHVMLumvcdnr5ubg-FnwzLI-vB6hQBolHsWFXTnPoxYn_5uIx_UgxFJ5RSNuiSLoPNYsFsKDcL1FGjllIFtcEDQ.tar?ccb=10-5&oh=00_AfBS7zLHy-4h-Aa9CZUmjO5rlphqSjG6AwVDpDmRJ2XJIA&oe=6455CDDC&_nc_sid=fb0754
sa_000832.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An_woWO0qFzyGiEmd_nk6raNsFSXGnJZaaCWnBVpKEdrgGNeLtCuT46YkneNw9Zc6dWa-ZEA3hQGct_JSrhoWl0s7UDwrEY.tar?ccb=10-5&oh=00_AfDAPfah7BGXHZJNX1rOUP-89iZULRkKHt5a5DW42ofo6g&oe=6455D5CE&_nc_sid=fb0754
sa_000838.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An9zNkZ1t8Naw36lFkGfaMLIsJPZ_LAfIAZdoGbZyALnUTmIwM1z2E-xsx4TMER9ZnfacO0HumIGqrTb7rQvcm2ea2ddrRc.tar?ccb=10-5&oh=00_AfADH630BZxdiNTwUcBgD9BKToPP7nIlyeIvVnGIh0ehtw&oe=6455F9A8&_nc_sid=fb0754
sa_000839.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An-qiHI9rXk9PpaqU2TYBLfiAwHYD3yu9mx5yqrrw6kwiTW-otB3utASlMYOGBZqGW_reitdqQ5TLjlyPOUR0MjHp9bezdE.tar?ccb=10-5&oh=00_AfCOWs6W3f82Q7JHJeb1aNN9wfjNsEKLqEh0iKxzbcwVZw&oe=6455D1D7&_nc_sid=fb0754
sa_000840.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An-R63Rc_bmRJVzFsfgY-1RTENOutT8PMC5tCgsSKaJVtVmXpW-sGPmp-sSudwrtWq9nvM5AlS9NCE-En6vo_I4iUK6ioCs.tar?ccb=10-5&oh=00_AfARkN8jMISJ56Gkh2tYdmCJCrU9LUJ8klarIvnYh8lTfg&oe=6455D667&_nc_sid=fb0754
sa_000841.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An9Yql7T1Ty8yEkpwC46JH_ICFvNgEZtWcbeHLKuYvzKDqYcyswLRIqhcKQVUMQNqYm8-aW2fEhWPZZX0ibPgXBhz7OusYs.tar?ccb=10-5&oh=00_AfCpXwaYx202Jn1XiPqGNPFaxECEHVG2irsEsvueXMs4kw&oe=6455DAAF&_nc_sid=fb0754
sa_000842.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An_PeGwE7A_Jd-W6o-hHwo0RDrO0hirE2ffD9t6ABanx9A-QEYXF7NfGt4ZHF5bnoG1GirU_FvEuWWL_na2-k5yfvNImefQ.tar?ccb=10-5&oh=00_AfC1f1w_4keMUpQhFFtwfm_ahyjMWeCp_vxP4G8u3D2gcA&oe=6455E70C&_nc_sid=fb0754
sa_000848.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An-H8AfLFs6jN2fHkHRedWYGm-OhRo52Kz4zFd9Ofvurfq2xTljOb3xGP1wc1xGzwuK78Rc8BRQdZanoN1g5-9swlh2bV2o.tar?ccb=10-5&oh=00_AfDVX_Qh9L3eETKXuQQch3dK56PinHigU8qS-q0HxoqYhA&oe=6455D57C&_nc_sid=fb0754
sa_000849.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An97pDGsBm2tyXiPmTsUyfEunMK4KWB6udjqM6WLqSrPappCfXyNw6x_btUGefcK-IuZFyjHkMrq9iCvLj3X8DMT9CkYy_A.tar?ccb=10-5&oh=00_AfD69OTaRMS1a2xemQP37s5FGVdI4kqoBGwAtC8rDfiMxw&oe=6455E68F&_nc_sid=fb0754
sa_000850.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An9NXYaItoPbcWC14pGPUKgPRb3yAgkpzi1g12eqRQQKE11lQWW7flhYEAbQaTXxB6kK2IP4R-FVGhy1wWhbth_MNLN25PY.tar?ccb=10-5&oh=00_AfDnbCjvkzsQTj7iYcxag1k8BA9YrbO4JzMYoacXyELNig&oe=6455D9F4&_nc_sid=fb0754
sa_000851.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An_SgLeK0ASAcMtdtC19fED5OK5l1ljZ-Vgy2bqDjk-pn7N1E-4lGyoPUFuMs4Cv-gl6NMLQxX0xc1cEKR_igIuRwjMPvSk.tar?ccb=10-5&oh=00_AfBmIYGR9dHewJpi-dNIp1vz1sP1snr54Y-O2uznbdiN6Q&oe=6455F546&_nc_sid=fb0754
sa_000852.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An-IDy4np-bKj0PeyCqMTe1LkESGBAfC4ETKoRvjYNw6kUo_OFxDdvjP1Rp0QUe-fJ0KcznlF3NO6Z2VCpyE5PZnvBU-KYI.tar?ccb=10-5&oh=00_AfCAv7PF4cj5g41Cm7TPZzB40kgsQx_4bb5MuCG3_Gqtaw&oe=6455CE90&_nc_sid=fb0754
sa_000858.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An-kAO_RfmTAj8VM1q6km8yyM479-kRGLmSnZ7d4aqDngJ1d4TGeagdOokvXEU-CA50O9qDzBc0SKVTgVqXmaYUV99aMb_8.tar?ccb=10-5&oh=00_AfALVjuYIiBxDKXlzJJoihoo3IayLXyIU3ZIm9IxaUgYrg&oe=6455D6AF&_nc_sid=fb0754
sa_000859.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An-6_t151ADCktjive9AXsR9CqGI3Y1LL22btBO7GL5j4fEHzCQd1lSeF-jI-wlQYQgWZKqRpVp-ns8pkUO2iU1GldWN-hI.tar?ccb=10-5&oh=00_AfBCBC4mSHEwRlQQkzvtD2iFX5RD3ESr13AKmInKNUMy9w&oe=6455CA9B&_nc_sid=fb0754
sa_000870.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An__ZkSTOktkHShXCIGpZP5AVNSUtOQ1NMqVPPA2jKdNse5oWU2Z63eSWPpNMjsf1efoupehtPo02SKGESR8ilL4BcISEKA.tar?ccb=10-5&oh=00_AfAUEKb4LEiSxQZ53aI-bIujrYUmSawefdefwwz2iM_6JA&oe=6455E4C6&_nc_sid=fb0754
sa_000871.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An_33IBTXPZBkZNVomwWjFBfbcgsZlzUXAyPEQzxQV3L8DOnVU9FJo-3XCwP2DZvAuiLUSJob7x6p5mAzjlsvRhYMtOlUvI.tar?ccb=10-5&oh=00_AfA3G8aAO86IUyPlXxCgxdUyJjrFw5hvQo2EyEpGKwp5Qg&oe=6455EC56&_nc_sid=fb0754
sa_000872.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An_cn8Bg-BPydkpilqHCsFWw8nC1KXRaSRXGgovUXdFOTxoK2fg9IcJcGalAs5X4_EwrJa9FR8SLfdLwRhTEA1ORkWJi_zA.tar?ccb=10-5&oh=00_AfBfe92iiipDn6PH53Gh4PSolEDhiqN7WvT9mPFbq5cSCg&oe=6455F428&_nc_sid=fb0754
sa_000878.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An_6tdhnsU6Ym0OE4zjrb-8x19435EFdRsdl_H5OzQofvtZ9RXWfjhvIUdWnvp-6k4hJJOjCMKZ9s6Gd8aF9OYrwyom1N38.tar?ccb=10-5&oh=00_AfCUutKKlh5Fv6PnxXFZ5BzaADOzBkjCFc1R9YlRetROBw&oe=6455C458&_nc_sid=fb0754
sa_000879.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An8s27M8g2v4suMib2mSOfyC_-wtLp_-t0hf3yl_wfnbG3Ua1nS-99jgzeWsGCnID-EG5j-QOdldDit9D8QdxjkMEvnodps.tar?ccb=10-5&oh=00_AfCSGX-aH6ooLtUh55GovZXbqtmBpVQKs_QmO71UuqQTGg&oe=6455F0B3&_nc_sid=fb0754
sa_000898.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An9e6mCyspiMQharfAFZYFSun2LYFMlLXHf9FjuhkTSPTmICdAtg3VTGoF4oVdJVNpkl5ZdbkV_lQAsYjL74NvP9VC_WMP0.tar?ccb=10-5&oh=00_AfBPu4Xlh5DMkq6vHrclCpk7Ana7jvJ7el3NuFpXm_iboQ&oe=6455C87A&_nc_sid=fb0754
sa_000900.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An-mNfGlc_FDdy_0OzRBnTmV5VyhChvcLDzDFZh5OFDdvKN9KBO63T73-pFy5isKXJXv_B7znSum8SCanwOrUXAB4aWBdfI.tar?ccb=10-5&oh=00_AfB0G_39LQbNP-LxceQXqMY3zTdUOQfVv5msEx6spXonEQ&oe=6455C74A&_nc_sid=fb0754
sa_000910.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An_aBnKhFDKc_9i-_f3Pt1LFYYnJTTyBZjUXMVKIO--bArRZFNh_PFM5zBEQqZu2wolfF6Gk_yhx7vaFW0TmwuggvBQWjOM.tar?ccb=10-5&oh=00_AfCLPK7Q_7lpimz3KeT9auOCfIBCLgrsQGnySasvUJFrpw&oe=6455DDE6&_nc_sid=fb0754
sa_000920.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An_wEaPgA9fH4GcdONPL8zynAkcGTF_tNEz9PEMQmtSrGOdyd8hp10hAbeF5pofmWR2_rH2hMryAozMwA8EDe1Y87iOHlug.tar?ccb=10-5&oh=00_AfB52VKub0tL91hldc-QWmbUJuO-BwQ0nB2BYPq0ImUFwA&oe=6455E6A2&_nc_sid=fb0754
sa_000930.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An9NG9UxK04wRw_igrPIFcrdWESw5R3wQKp9PSLtfpUD-GFT1Jki946mIARVJ02uxq4sWJq9_m0J4NjyJFSbMipdYw-DGwY.tar?ccb=10-5&oh=00_AfDshGAq_AgOuPdsyJDMX26XArfpkBlH0obeuTbIyazq5g&oe=6455E6F7&_nc_sid=fb0754
sa_000940.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An-S3qXHYtlYt4EUCsC6bDgOB5MiMm72aZWbMxjAExAfRPnpJ1VFT7hNCa1tuazzxUrmem-Ps3oxzLe69vAFX7VMYuEvrHc.tar?ccb=10-5&oh=00_AfBwqphkAyojyyBGSd6uH_nOjfhvGfz9ieFOMjTFARsNUQ&oe=6455D581&_nc_sid=fb0754
sa_000950.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An-Z0PbuNjJaOibm_zXYTwOelvjc2dr78F7kuUoHrXSNCbCe38GPzh6VqRrLRQSTrkrryssUe3UVV-pgVhYtJsFGPcPlOjw.tar?ccb=10-5&oh=00_AfDHe4OB6h0_HWBR1EsgPkCSFjIdxcQ2RsFSfQyJ3Kx0_Q&oe=6455E78D&_nc_sid=fb0754
sa_000803.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An8s0WdiTaA55ytCs0JsINykH9gvibmJVadVg_R15V7JZ2J1l5326qE81HDoOsGhZ2j8QIMQvu9gwrqOIxSGdGJ6_ONFrBU.tar?ccb=10-5&oh=00_AfB1pjmyKSWXjxFgg82rJW2JbdUKFgKAJFuUqH9xFt1yIg&oe=6455D7BD&_nc_sid=fb0754
sa_000804.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An_5O22OUXylfqqcGY_2EI1eJ_tTqMR7slrcF1VM8wQvMhlbiXukDh-XAmgvywAHtkMwxEshPVUU7sIedc2L_s47Qink6XQ.tar?ccb=10-5&oh=00_AfBjhNnZMVIxRCE-rJK8KLZEJlnqbvvc84DI87B9YWmvtg&oe=6455D034&_nc_sid=fb0754
sa_000805.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An-sEZ2d4Lkdm86ezExhHIsBhrgJtuCBtJM7WTuxq7aDUjzLtQVrcqnaHnKPVZyTBx8bGxpQzq16FLueGLdFEvjkigGTvdg.tar?ccb=10-5&oh=00_AfBFjrJh_dHT8iSPbt4hW-vMbC2A_HH-r8zV-nKHLCIK0Q&oe=6455D680&_nc_sid=fb0754
sa_000806.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An9E19s9ba6hvDUYTMKXTpm6JXYCmpbicmGTf39SCklo2RQaXDMoZpvOBw3pbTz2ja9j3vdyz9mK5kiQc8qACXij8pStVZs.tar?ccb=10-5&oh=00_AfCZcJh-WN2elR3w1U_IiHma1Nz8c4anP9iguXr7-FsHTg&oe=6455DA3A&_nc_sid=fb0754
sa_000813.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An_ciKwEcggEV9AVtb4K8n3zMHCulbnkZbXv7Yem1y27bsHCnC_UuTo-biVq8DDdz_WTTDOfhGJ-t6QC4dBb-w9wZjCnPNQ.tar?ccb=10-5&oh=00_AfCotNkUr4I98RbxoUahUvi-ARHF50rcPEMPP30CF-qz4Q&oe=6455DF37&_nc_sid=fb0754
sa_000814.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An-_jQ3JXo0EAUgZ0ZQLlKsmh2RrLWq65DoaHg1nKyhyaHUwf2qa2_M0vWkwgw0q-7mYikqvP9M0q_ZebDYeQLofI9z_6aI.tar?ccb=10-5&oh=00_AfDNYgOC5JiDNBWG6L_wzKyGSwqLEqixGdEGL2JFV4MBGg&oe=6455C909&_nc_sid=fb0754
sa_000815.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An8-K8NJN3YI3RInsayF_oygEh7pxt31wy_ufWgqFifBf9Df5j1t_FwGDvwn5zDPgP5wmrFK811ENLswmygb-M9WbeyxSxI.tar?ccb=10-5&oh=00_AfB_7k0_53haJnOxsmcYhHXOfEUspwwRY3Avqs_KqHqA4w&oe=6455D8A4&_nc_sid=fb0754
sa_000816.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An_6uWN0WhznMb3Do1AO74GLOD7VVk_TzPmKubVoVoz_TUzpxiJYe0DuiJwTtQprJx5l-OdyoRykjYcdb55u6Yhe6AiulyQ.tar?ccb=10-5&oh=00_AfCOcDZ5zRDQUMLwVQU7QP7hobpsLxBwe4oNo-c2i15iog&oe=6455EFE0&_nc_sid=fb0754
sa_000823.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An8ygyE4uZ7Bq3_yCl_YPcfcARVPivJyuY3uC_AzBBOfSl024yW6yC4A0_eePvnWo63sPgMFl7bOcCa78dePDSnVzqKAEII.tar?ccb=10-5&oh=00_AfCfo0z-PJ1s5XoMDooJQDW2-3F4-bOki0RP7_XJQxIqLg&oe=6455C3B6&_nc_sid=fb0754
sa_000824.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An-AMUGzScp05cSGJk48sagrjGNYGa9d4nBw6OEi9_2A3D8aGzsiN9c8bJLHz_k_aEAg0OzqOqKJh4jIomTnqeL678X7R1g.tar?ccb=10-5&oh=00_AfBBj4yxXIae_6dmXqB5x9xEipzLXvsGoXHM-TMhf6sttw&oe=6455C6BD&_nc_sid=fb0754
sa_000825.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An9MECx2vlMcXOHwoiUzfYtO5S9mvSkQTPEdcWdH7boNJWMCSppqwTBWwVdeyoQ-GYqksKJdHFauRjqQsNhMS9LXgp4-yRA.tar?ccb=10-5&oh=00_AfCQsyZ_U0iFeDqi6GIj2kz8jxDWvQFovXvbce_QKnck3w&oe=6455CEB4&_nc_sid=fb0754
sa_000826.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An-UxTarh7YgUKif1oWvScfAn1F4oFYbDikwYYZQ2ZzU9SgFKCXoOw92Wz5iRR2J-ASBJDyR20oiOG9JgrmVNMSDCvHS5Oo.tar?ccb=10-5&oh=00_AfAx5S_tzs7clrx_z2hKg0GXCPYVitDZ2ievPzPorGcYiw&oe=6455D7A9&_nc_sid=fb0754
sa_000833.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An8mqozfh7BUK4_OO9sceksvzKboq3Qz7odOgEYvU8CNyk5gFrsdqCFeGoIK_EP3aB2nkLNPSkzsDESDP_9GVOz_hZqmopM.tar?ccb=10-5&oh=00_AfDQsFG60Z9gyMStFgBrDoaQ_Mn0ILgvf1kZaA1dWMCOJA&oe=6455E7B9&_nc_sid=fb0754
sa_000834.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An9ZJPYJMAgw7iy7OZJVEtlygHfrROGAZ8h6tDsma1a1PUkJjHOpR-rdgKQQTPG4pJ-nQuU47XuJDu_AVpKOep-GicQB8XE.tar?ccb=10-5&oh=00_AfDMB_D6yGlS0S06q5rZZ_iyI4DpGCQvG5G5o_AvKoYXaA&oe=6455E377&_nc_sid=fb0754
sa_000835.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An-N_m1D__2HRT8br1gPX7sIKbyppmcSUCGJog9SmODohin7p8BpzynhDp2tei3r41LHihdvPfVPePI7bONMJ-4-2_tXSL4.tar?ccb=10-5&oh=00_AfAuRBSXTtH7ZH-bFzigrALrOMX2Avc7y2cyMksuz_SqDA&oe=6455D292&_nc_sid=fb0754
sa_000836.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An8yxlldXSFvHdzZf-yCMLoe_zSb2xfXi7H4WNl5TCmVxriDgc3EW5mZqr7kKoYBi8VG-4IbBMqwL3sNFbyNZ-losDRukcU.tar?ccb=10-5&oh=00_AfCX__6M9TyyvkuZnVZ4LaX01fK8l1y2Thg1mSEu7I2OKA&oe=6455C973&_nc_sid=fb0754
sa_000843.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An81ziP2QrObYZj1q2P1enkcevBRt8GIGOIkJ2O1MQst83xZ8laNEta-FbpZEDY5L95fKnYFiIDvMnS5klD_d44Q3yEAEII.tar?ccb=10-5&oh=00_AfA3oyTu2xpPgSnQUgOP014R3j_R1hPRRCz2YllMv-JvNw&oe=6455EE00&_nc_sid=fb0754
sa_000844.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An9w7va8WM7v5fOB-wwCU87PDO8YAQPSf8_1In4tyAMrCYyu_9bLpQeJUgBjMaT9sm03RzTAuqkFB32mXfE0age1ios1eaY.tar?ccb=10-5&oh=00_AfDdqnX5fbaE8rpievt2MBx8v05j2u9ckPb1o2W0saP-Lg&oe=6455F170&_nc_sid=fb0754
sa_000845.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An87d7MsAKx6PYQDXOD8ihWcN1H_TcW7TjxSDWduciLPRMQ143YOK0mXsL3txQrODHaC4pgMhuVVJoQ0ofpM6twknjpJKtM.tar?ccb=10-5&oh=00_AfBCiZl87VTKBA6w6kWoLXQ9kiZ3ap2vnDiSIzLiw-5p8g&oe=6455EE7C&_nc_sid=fb0754
sa_000846.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An8J2QAaeVnRH-7edei2J6grm9Hg9Ax_AqfERUufw5oY3p2Eurq079fIG5SWx-LBV4VPwxJf5kb64f5bgVayXPTxGhE7rt0.tar?ccb=10-5&oh=00_AfC_ljrqvCyxK_Zfsn2PRMs7RQs7NeLxfBPu3MnDFlOoGw&oe=6455F65B&_nc_sid=fb0754
